Candidate_Entity.id,Candidate,Num_of_Records,Total_dollar
17658007,"TROTTER, CALEB",5,8390
17658004,"LAROSE, JOSUE",5,2144
17658003,"KING, GARY",35,15016.13
17658002,"KENIMER, CURTIS",9,5025
17658000,"ADKINS, WILLIAM R (BILL)",160,108120.35
17657998,"MOORE, GARY",332,304565
17657997,"OERTHER, BRIAN D",0,0
17657996,"BEACHAM, ANDREW R",3,2760
17657994,"EYE, ROBERT V",50,41546
17657993,"SCHLINGENSIEPEN, TOBIAS",1390,219849.14
17657992,"YODER, SHELLI",3106,1763210.26
17657992,"YODER, SHELLI",804,461540.56
17657991,"WINNINGHAM, ROBERT",168,126004.31
17657990,"GEORGE, JONATHAN",59,52621.81
17657988,"DAVIS, STEVEN",16,8883.68
17657987,"MINIEAR JD,",5,3490
17657986,"BOLLING, DAN",1,2500
17657985,"BOOKOUT, BRADLEY T",63,59860.51
17657984,"HATTER, JOHN",31,25160
17657983,"BATES JR, DON",189,192362.12
17657982,"ANDERSON, JASON",2,1050
17657980,"LUGAR, JOHN R (JACK)",13,11992.4
17657978,"BROOKS, SUSAN",1431,1833900.96
17657978,"BROOKS, SUSAN",1763,1731536.64
17657978,"BROOKS, SUSAN",1698,1432141.27
17657977,"LONG, TONY",12,18503.13
17657976,"NELSON, TARA E",98,22817.46
17657976,"NELSON, TARA E",0,0
17657975,"MOORE, LESTER TERRY",20,12109.51
17657974,"KUHNLE, JUSTIN",13,811.63
17657974,"KUHNLE, JUSTIN",0,0
17657973,"RUIZ, JOSEPH WAYNE",11,5139.04
17657972,"ANDREWS, GREG",20,11355.8
17657971,"MULLEN, BRENDAN",1923,1273715.66
17657970,"PHELPS, JOEL",79,47033.4
17657969,"SHIMKUS, JOHN M",2300,3195729.02
17657969,"SHIMKUS, JOHN M",1566,2082506.06
17657969,"SHIMKUS, JOHN M",1932,1762664.29
17657969,"SHIMKUS, JOHN M",795,1056290.68
17657968,"WOODMANCY, MATTHEW A",15,3118
17657967,"AGUILAR, GREG",12,9728.31
17657966,"REYES, ERIC",45,8495
17657964,"ROHL, WANDA",59,36264.87
17657963,"MICHAEL, ANGELA",11,4311.4
17657962,"ANDERSON, DENNIS E",57,98444.11
17657962,"ANDERSON, DENNIS E",78,61589.98
17657961,"HARTMAN, JOHN",67,10155.71
17657959,"GOETTEN, MATTHEW J",295,349454.4
17657958,"BRADSHAW, PAULA",13,10524.41
17657958,"BRADSHAW, PAULA",17,9746.69
17657958,"BRADSHAW, PAULA",12,3906.66
17657956,"HARRIMAN, BRAD",393,355795.41
17657953,"COOK, RODGER",92,75120.17
17657952,"HICKEY, JIM",11,9675
17657951,"THOMAS, JUAN",385,122999.02
17657950,"TREE, JOHN",139,122585.26
17657949,"RUTAGWIBIRA, ALOYS",0,0
17657948,"BAVDA, VIVEK",188,71217
17657946,"SHEYMAN, ILYA",28231,802362.22
17657945,"WOLFE, TIMOTHY C",66,44425.18
17657942,"ZAK, RITA",0,0
17657941,"CONWAY, JACQUES A",4,1100
17657940,"YATES, MAUREEN E",4,3500
17657939,"PETZEL, GEOFFREY J",25,37293.9
17657938,"WADE, NANCY",70,11737.42
17657938,"WADE, NANCY",69,5220
17657937,"CONCEPCION, HECTOR",14,13550
17657937,"CONCEPCION, HECTOR",0,0
17657936,"FALVEY, JIM",0,0
17657934,"BAQAI, FARAH",10,3335
17657933,"WOODWORTH, BRIAN",36,19676.24
17657932,"PELOQUIN, DONALD E",135,100031
17657931,"LODATO, RAYMOND M",17,9927
17657930,"COLLINS, FREDERICK",0,0
17657929,"SIMS, JORDAN",11,10014
17657928,"RUSH, BOBBY L",330,574055
17657928,"RUSH, BOBBY L",388,530188.74
17657928,"RUSH, BOBBY L",333,498764.02
17657928,"RUSH, BOBBY L",218,349071
17657927,"FARRIS, JIMMY",89,81967.24
17657922,"KRAIL II, GEORGE TODD",8,8745
17657917,"GRANT, DANIEL (DANNY)",12,13108.02
17657916,"MALIK, S",0,0
17657912,"MCLEOD, WRIGHT",461,399341.16
17657909,"LEVENE, ALLAN",10,-654.33
17657909,"LEVENE, ALLAN",0,0
17657908,"OPITZ, MICHAEL S",23,11233
17657906,"MCKINNEY, CYNTHIA",1,900
17657905,"SIMPSON, STEPHEN K",213,171860.49
17657905,"SIMPSON, STEPHEN K",140,129226.76
17657904,"COOLEY, JODY",104,77403.01
17657901,"ZOLLER, MARTHA",545,373002.28
17657899,"REILLY, STEVE",38,25377
17657898,"KAZANOW, JEFF",13,19055.01
17657897,"MONTIGEL, ROBERT G",8,17924
17657897,"MONTIGEL, ROBERT G",5,11636.8
17657896,"STOPECK, HOWARD LEONARD",24,53600
17657895,"JOHNSON, MICHAEL",200,199053
17657894,"NUNNALLY, LINCOLN",6,5906.01
17657893,"DILLARD SR, COURTNEY L",3,5040
17657892,"PALLEN, GREG",15,13340
17657891,"VAUGHN, J CHRIS",64,48827.98
17657890,"HOUSE, JOHN",232,169456.78
17657888,"RUSSO, NATHAN C",2,750
17657887,"GAILLOT JR,",82,14132.5
17657886,"MELENDEZ, JULIUS ANTHONY",123,94545.48
17657885,"YEVANCEY, MANNY",0,0
17657884,"FERNANDEZ, ANGEL",12,24055
17657882,"STERNAD, LAMAR",20,81867.19
17657879,"HASTINGS, ALCEE L",656,803611.05
17657879,"HASTINGS, ALCEE L",645,763030.36
17657879,"HASTINGS, ALCEE L",639,707030
17657879,"HASTINGS, ALCEE L",615,650909.39
17657878,"JACOBS, KRISTIN",612,474714.07
17657875,"BUECHLER, JERRY LEE",0,0
17657873,"BRESSO, GINEEN",116,102690.12
17657872,"GARCIA, JUAN ELIEL",164,169749.9
17657872,"GARCIA, JUAN ELIEL",47,28892.48
17657870,"HENAO, CESAR",27,22833
17657869,"HOLLOMAN, MARILYN DAVIS",0,0
17657869,"HOLLOMAN, MARILYN DAVIS",0,0
17657868,"CROWDER, ROBERT L",129,88934.38
17657867,"PEIXOTO, JOSE",28,30095
17657867,"PEIXOTO, JOSE",0,0
17657866,"ARNOLD, JOE",20,12223.92
17657865,"OXNER, MARK ANTHONY",28,101263
17657863,"DONALDS, BYRON",271,163795.54
17657860,"DAVIDOW, JOE",30,7475.36
17657857,"ELLIOTT, PAUL SIDNEY",76,31620
17657856,"OTERO, EVELIO (EJ)",189,168881.09
17657855,"EHRLICH, JESSICA",692,483402.84
17657853,"QUINONES, JOHN (Q)",218,236148.06
17657852,"SNOW, JONATHAN MICHAEL",26,16346.32
17657851,"GILLMOR, RICHARD H",37,7275
17657849,"KENDALL, JASON H",11,9385
17657848,"VERMA, VIPIN",70,32814.74
17657847,"KOGUT, WILLIAM BILLY",1,0
17657845,"CLARK, RICHARD",286,299993.96
17657844,"JETT, JAMES",38,101391
17657842,"YOHO, TED",847,880765.86
17657842,"YOHO, TED",786,811470.17
17657842,"YOHO, TED",787,691475.06
17657841,"KOLB, LEANNE",101,26601
17657840,"BLACK, BOB",9,30258
17657839,"KLAUDER, JIM",55,50066
17657838,"DODDS, PHILIP",10,11854
17657836,"SCHLAKMAN, MARK",26,15600
17657835,"DRUMMOND II, WILLIAM CLEAVE",26,1203.31
17657834,"FRETTS, CALEN",37,17246.37
17657833,"MILLER, JEFF",613,795997.51
17657833,"MILLER, JEFF",442,650402
17657833,"MILLER, JEFF",477,567242.85
17657832,"BRONSON, WILLIAM",35,22347.07
17657832,"BRONSON, WILLIAM",54,6633
17657831,"DESANTIS, RON",11303,4733320.44
17657831,"DESANTIS, RON",1062,1139101.7
17657831,"DESANTIS, RON",931,1092415.63
17657827,"YALE, RANDY CHRISTOPHER",0,0
17657826,"WINSLEY, WAYNE",78,60538.44
17657824,"CLARK, MICHAEL",323,186337.04
17657819,"ORNER, DAVID SCOTT",109,35974.25
17657817,"PACKARD, STEPHEN (STEVE)",23,7854.14
17657813,"COREY, MATTHEW MCKINNON",29,27621.42
17657813,"COREY, MATTHEW MCKINNON",27,15490.31
17657813,"COREY, MATTHEW MCKINNON",2,7050
17657812,"DECKER, JOHN HENRY",85,69700
17657811,"MCDONALD, MICHAEL W",8,7225
17657810,"WIELAND, RICHARD E",45,86000.78
17657805,"PIRTLE, JIM",18,3532.22
17657803,"GILLILAND, JOSH",2,363.79
17657801,"MCMILLAN, JAIME",1,5000
17657800,"KENT, GAYLON",0,0
17657800,"KENT, GAYLON",0,0
17657799,"CASIDA, TISHA T",51,22204.4
17657799,"CASIDA, TISHA T",26,8531.14
17657794,"DECOURT-PARK, SHIRLEY",40,10087
17657792,"SALDANA, LORI",715,436568.56
17657790,"BROOKS, JOHN",44,30467.09
17657789,"MORENO, DUCHENY DENISE",431,321334.64
17657787,"STAHL, JOHN K",50,223632
17657785,"NOVINEC, ALBIN",0,0
17657784,"EIDEN, DICK",86,22401.48
17657783,"TETALMAN, JERRY",220,130582.65
17657782,"SCHLAR, ALAN",0,0
17657781,"VARASTEH, RON",15,158243
17657781,"VARASTEH, RON",27,-34696.51
17657780,"KANG, SUKHEE",746,730135
17657779,"KUYKENDALL, STEVEN T",245,176794.77
17657778,"DELONG, GARY",1478,1451267.09
17657777,"GARCIA, PAT",11,5189.5
17657776,"CULLUM, JOHN J",16,14570
17657776,"CULLUM, JOHN J",9,4118
17657775,"ROCHA, JORGE",2,4267.18
17657774,"HAYDEN, JERRY",181,133598
17657773,"FLORES, BOB",7,4204
17657772,"TAVAGLIONE, JOHN",1047,1366808.13
17657771,"TAKANO, MARK",2414,1496672.28
17657771,"TAKANO, MARK",1931,1316591.39
17657771,"TAKANO, MARK",1782,1064544.87
17657770,"NOVAK, CURT",0,0
17657769,"SMITH, CLIFF",12,30622
17657768,"JOHNSON, EVA",0,0
17657767,"WEBB, JOHN",88,55926
17657766,"SAWYER, VINCE",34,5271.24
17657765,"IMUS, GREGG",145,119349.99
17657764,"DMARIE, MULATTIERI",0,0
17657762,"SANCHEZ, LINDA T",1227,1475360.33
17657762,"SANCHEZ, LINDA T",979,1286042.93
17657762,"SANCHEZ, LINDA T",807,1120923.89
17657762,"SANCHEZ, LINDA T",468,669395.44
17657761,"CAMPOS, BENJAMIN",14,5480
17657761,"CAMPOS, BENJAMIN",15,3500
17657760,"ROBLES, JORGE",6,1592
17657759,"MATHEWS, PETER",59,22915.3
17657759,"MATHEWS, PETER",14,6019
17657757,"RUIZ, RAUL",4404,3469111.61
17657757,"RUIZ, RAUL",9370,3173470.35
17657757,"RUIZ, RAUL",2812,2007357.96
17657756,"SMITH, STEPHEN C",24,14612.04
17657756,"SMITH, STEPHEN C",11,8749.92
17657755,"MARGOLIN, BRUCE",3,18512.32
17657753,"STEINMAN, DAVID WILLIAM",18,8157
17657752,"OBAGI, ZEIN E",91,54510.24
17657750,"GONZALEZ, G BILL",11,9070
17657748,"AGUILAR, PETE",10338,2910371.65
17657748,"AGUILAR, PETE",5231,2219527.11
17657748,"AGUILAR, PETE",430,346912.83
17657747,"KIM, JUSTIN",165,135490.83
17657746,"SHELLEY, SUSAN",86,12301.14
17657745,"DAVID, CHRISTOPHER",10,8851
17657743,"KALBFELD, JONATHAN RYAN",0,0
17657742,"CARDENAS, TONY",1230,1689371.61
17657742,"CARDENAS, TONY",781,1074572.08
17657742,"CARDENAS, TONY",660,870318.51
17657741,"HERNANDEZ, DAVID R",21,6333
17657740,"DURAN, BOB",57,87793
17657738,"HERRERA, JESS",24,13185
17657737,"STRICKLAND, TONY",1903,2395883.62
17657736,"PARKS, LINDA",286,227155.95
17657735,"BERMAN, HOWARD L",3779,4643399.7
17657735,"BERMAN, HOWARD L",1343,1887306.95
17657734,"ACOSTA, DANTE",28,23134
17657733,"WRIGHT, CATHIE",1,3000
17657732,"ROGERS, LEE C",979,632447.32
17657732,"ROGERS, LEE C",829,409673.94
17657731,"MCKEON, HOWARD P (BUCK)",1387,1789130.67
17657731,"MCKEON, HOWARD P (BUCK)",1160,1277187.39
17657730,"BOUTTE, MATT",17,5285
17657729,"CRUZ, THAYNE DAVID",105,110366.57
17657728,"PHILLIPS, TERRY",123,50230
17657725,"LEE, OTTO",473,364922.16
17657722,"PARKS, WILLIAM",5,1546.83
17657721,"LI, EVELYN",46,53435
17657720,"GARCIA, MARK",52,71632
17657719,"TACHERRA, JOHNNY M",833,578364.54
17657719,"TACHERRA, JOHNNY M",416,328470.9
17657719,"TACHERRA, JOHNNY M",106,44954.67
17657718,"WHELAN, BRIAN DANIEL",548,501302.48
17657717,"SWALWELL, ERIC",2484,2034124.32
17657717,"SWALWELL, ERIC",2762,1933768.69
17657717,"SWALWELL, ERIC",1140,848859.02
17657716,"BACIGALUPI, DEBORAH (DEBBIE)",54,32767
17657715,"SINGLETON, MARILYN M",87,60176.36
17657714,"SUDDUTH, CHERYL",0,0
17657714,"SUDDUTH, CHERYL",0,0
17657713,"GILL, RICKY",3172,2984162.6
17657712,"CONDIT, CHAD M",71,57643.25
17657709,"JENSEN, BILL",22,17175.7
17657708,"VALLES, ANGELA",5,3699.87
17657706,"MCRAY SR, JOSEPH",23,28706
17657705,"TIFFANY, RENEE",46,22320.84
17657704,"ADAMS, SUSAN L",385,204527
17657701,"LOFTIN, RANDY",15,12999
17657700,"STEWART, JOHN CILLEY",0,0
17657699,"UPPAL, JACK",93,58263.84
17657698,"CARLOS, TONY",14,5264.96
17657697,"VANN, KIM",989,1223249.67
17657696,"LEWALLEN, JOHN",3,-1978
17657695,"CLARKE, BROOKE",2,7168
17657694,"FRITZLAN, LARRY",4,6976
17657692,"COURTNEY, WILLIAM L",52,50190.47
17657691,"CAFFREY, ANDY",15,5736
17657691,"CAFFREY, ANDY",0,0
17657691,"CAFFREY, ANDY",0,0
17657689,"DACQUISTO, MICHAEL",5,36833
17657688,"PINKERTON, JOHN",14,22325
17657688,"PINKERTON, JOHN",5,6954.18
17657686,"BARKLEY, MICHAEL J (MIKE)",16,11238.64
17657686,"BARKLEY, MICHAEL J (MIKE)",12,8725.79
17657685,"THOMPSON, JEFF",5,3500
17657684,"BOROWSKY, LISA",80,85686
17657683,"SCHANDLBAUER, LEAH CAMPOS",80,75749
17657682,"SEPULVEDA, MARTIN",204,265780
17657680,"ROGERS, WENDY",1658,1381053.31
17657680,"ROGERS, WENDY",301,214293
17657677,"PASSALACQUA, TONY",15,3590
17657676,"KOSKINIEMI, MARK",35,6500
17657675,"MCSALLY, MARTHA E",17668,8109830.82
17657675,"MCSALLY, MARTHA E",5406,4096346.7
17657675,"MCSALLY, MARTHA E",1501,1493394.81
17657672,"PROWELL, ANTHONY",0,0
17657671,"FISTLER, SCOTT",0,0
17657669,"MERCER, GABRIELA SAUCEDO",435,271274.71
17657668,"GRIJALVA, RAUL M",1601,1440795.92
17657668,"GRIJALVA, RAUL M",938,893051.28
17657668,"GRIJALVA, RAUL M",773,654103.07
17657668,"GRIJALVA, RAUL M",555,591463.68
17657664,"MORGAN, SPENCER",0,0
17657662,"ROBINSON, JOHNNIE",0,0
17657662,"ROBINSON, JOHNNIE",0,0
17657660,"GUERRA, BLANCA",11,9629
17657658,"ARREGUIN, MANNY",95,77713.62
17657655,"WADE, DOUGLAS",47,36621.09
17657651,"COWART, JOHN D",50,43502.56
17657650,"ADEN, KEN",32,36955.22
17657648,"ELLINGTON, SCOTT",493,372025.1
17657647,"LATANICH, GARY",27,48467.8
17657645,"NORRIS, PHILLIP",11,5766
17657644,"BAILEY, (COLONEL) PENNY",47,36671.72
17657643,"MICKLE, AL",0,0
17657640,"HOLLEY, CHARLIE L",56,53934.33
17657638,"HARRIS, JOHN ANDREW",8,3884.03
17657636,"RIEHM, PETE",49,40057
17657632,"URQUIDI, DOUG",4,3208.34
17657631,"BIAS, LEE A",58,36523.75
17657631,"BIAS, LEE A",16,4875
17657622,"HUBER, ERNEST",0,0
17657622,"HUBER, ERNEST",0,0
17657621,"CRAMER, TOM",156,64812.03
17657621,"CRAMER, TOM",104,46211
17657616,"LARSEN, RICK",2035,2021070.36
17657616,"LARSEN, RICK",1193,1327720.32
17657616,"LARSEN, RICK",903,1069376.35
17657616,"LARSEN, RICK",757,959856.66
17657614,"MURRAY, J PATRICK",874,446468.17
17657614,"MURRAY, J PATRICK",351,192931.47
17657613,"MORAN JR, JAMES P (JIM)",961,1286996.83
17657613,"MORAN JR, JAMES P (JIM)",838,1085842.91
17657612,"BAYNE, FLOYD C",138,18289.26
17657612,"BAYNE, FLOYD C",11,6788.24
17657606,"BRADSHAW, JESSICA PUENTE",122,78653.93
17657605,"ROGERS, KESHA",78,61517.74
17657605,"ROGERS, KESHA",70,42255.37
17657602,"MEYER, CHARLES B (CHUCK)",2,1100
17657602,"MEYER, CHARLES B (CHUCK)",0,0
17657601,"FLORES, WILLIAM H (BILL)",2206,3983078.79
17657601,"FLORES, WILLIAM H (BILL)",1259,1528608.57
17657601,"FLORES, WILLIAM H (BILL)",969,1322641.77
17657601,"FLORES, WILLIAM H (BILL)",1164,1221655.21
17657600,"GAY, JOHN",15,16400
17657600,"GAY, JOHN",23,12517.4
17657599,"YOUNTS, CHRIS",155,25099.53
17657599,"YOUNTS, CHRIS",25,15262.73
17657598,"MUELLER, STEVE",17,16547.12
17657598,"MUELLER, STEVE",9,4513
17657597,"SQUIERS, LISSA",81,9995
17657597,"SQUIERS, LISSA",54,4957
17657597,"SQUIERS, LISSA",0,0
17657595,"BERRY, TOM",0,0
17657595,"BERRY, TOM",0,0
17657594,"GIGLIOTTI, LOU",7,122374.95
17657594,"GIGLIOTTI, LOU",25,112630
17657594,"GIGLIOTTI, LOU",23,13212
17657594,"GIGLIOTTI, LOU",0,0
17657593,"HALL, RALPH",702,962075
17657593,"HALL, RALPH",605,665070.6
17657593,"HALL, RALPH",451,579812
17657592,"BERGMANN, CHARLOTTE",274,217428.1
17657592,"BERGMANN, CHARLOTTE",66,36644.1
17657592,"BERGMANN, CHARLOTTE",26,28980.88
17657591,"RAWLES, MARK J",0,0
17657591,"RAWLES, MARK J",0,0
17657591,"RAWLES, MARK J",0,0
17657591,"RAWLES, MARK J",0,0
17657589,"FINCHER, STEPHEN LEE",2437,2695372.55
17657589,"FINCHER, STEPHEN LEE",2046,2236108.59
17657589,"FINCHER, STEPHEN LEE",1206,1711289.61
17657588,"BLACK, DIANE LYNN",1802,2429503.28
17657588,"BLACK, DIANE LYNN",1102,2237575.96
17657588,"BLACK, DIANE LYNN",1493,1805533.21
17657588,"BLACK, DIANE LYNN",1017,1361016.59
17657586,"TARUM, TRACY C",0,0
17657586,"TARUM, TRACY C",0,0
17657585,"RIES, ROBERT E (BOB)",9,2525
17657585,"RIES, ROBERT E (BOB)",36,829
17657585,"RIES, ROBERT E (BOB)",0,0
17657577,"WITHINGTON, DICK",15,10450
17657576,"GARDINER, MICHAEL J",4,2918.97
17657576,"GARDINER, MICHAEL J",0,0
17657572,"REILLY, CHRISTOPHER B",233,274769.19
17657570,"MARINO, THOMAS ANTHONY",989,1116369.92
17657570,"MARINO, THOMAS ANTHONY",989,1018875.52
17657570,"MARINO, THOMAS ANTHONY",887,838861.31
17657570,"MARINO, THOMAS ANTHONY",764,706688.41
17657569,"MEEHAN, PATRICK L",2963,3096487.85
17657569,"MEEHAN, PATRICK L",1809,2428253.47
17657569,"MEEHAN, PATRICK L",1963,2182541.97
17657569,"MEEHAN, PATRICK L",1556,1978245
17657565,"THOMPSON, FRED",67,37990
17657565,"THOMPSON, FRED",39,31091.6
17657563,"SEGERS, JOYCE B",43,33835.49
17657563,"SEGERS, JOYCE B",43,31350.55
17657562,"GUILD, TOM",131,154233.12
17657561,"LANKFORD, JAMES PAUL",1694,1238892.48
17657561,"LANKFORD, JAMES PAUL",1157,1150382.98
17657560,"HARRIS, R J",115,52306.33
17657560,"HARRIS, R J",0,0
17657559,"LIGGETT, HOMBRE MICHAEL",59,25914.42
17657559,"LIGGETT, HOMBRE MICHAEL",17,15757
17657557,"MASTROMATTEO, ELAINE R",11,1574.47
17657555,"BLEVINS, JEFFREY J",45,2720.95
17657555,"BLEVINS, JEFFREY J",0,0
17657552,"FREEMAN, OLIVIA",0,0
17657552,"FREEMAN, OLIVIA",0,0
17657550,"JOHNSON, BILL",1910,2203666.1
17657550,"JOHNSON, BILL",1806,2063408.17
17657550,"JOHNSON, BILL",1226,1683507.85
17657550,"JOHNSON, BILL",783,671347.98
17657549,"REED II, THOMAS W",3183,3349623.91
17657549,"REED II, THOMAS W",2607,3132767.22
17657549,"REED II, THOMAS W",2233,2184550.48
17657549,"REED II, THOMAS W",1264,1149544.76
17657549,"REED II, THOMAS W",0,0
17657541,"GRIMM, MICHAEL G",1731,2371570.26
17657541,"GRIMM, MICHAEL G",1649,2040841.52
17657541,"GRIMM, MICHAEL G",1108,1287879.33
17657540,"MARTINEZ, GEORGE",15,7505
17657539,"BECKER JR, FRANCIS X",462,307509.6
17657539,"BECKER JR, FRANCIS X",360,160989.77
17657537,"LABATE, STEPHEN A",569,283500.5
17657537,"LABATE, STEPHEN A",114,93011.42
17657536,"TOLDA, ANTHONY E",2,125
17657536,"TOLDA, ANTHONY E",0,0
17657535,"ISRAEL, STEVE J",2568,3858720.4
17657535,"ISRAEL, STEVE J",2402,3161942.08
17657535,"ISRAEL, STEVE J",2046,2220355.05
17657533,"ALTSCHULER, RANDY",1416,4414952.06
17657533,"ALTSCHULER, RANDY",1709,2255313.87
17657531,"BEST, RUSSELL",10,7252
17657531,"BEST, RUSSELL",0,0
17657531,"BEST, RUSSELL",0,0
17657529,"LITTLE, ANNA C",490,679657.57
17657529,"LITTLE, ANNA C",517,486064.57
17657528,"RUNYAN, JON",1764,2033020.96
17657528,"RUNYAN, JON",1351,1518553.23
17657524,"PARENT, RICHARD CHARLES (RICK)",0,0
17657524,"PARENT, RICHARD CHARLES (RICK)",0,0
17657522,"PARKER, DENNIS L",7,-3700
17657522,"PARKER, DENNIS L",0,0
17657522,"PARKER, DENNIS L",0,0
17657520,"RANDALL, WILLIAM (BILL)",351,201627.49
17657520,"RANDALL, WILLIAM (BILL)",49,30810.85
17657519,"WEST, KENNY",31,7395
17657519,"WEST, KENNY",0,0
17657517,"KEADLE, SCOTT",481,697261.61
17657517,"KEADLE, SCOTT",67,75548.34
17657513,"HUTCHINS, GEORGE FRANK",2,0
17657513,"HUTCHINS, GEORGE FRANK",0,0
17657509,"MARCY, BILL",34,49508.88
17657509,"MARCY, BILL",20,11350
17657506,"PARKER, BOB",78,40707.55
17657506,"PARKER, BOB",58,38565.28
17657502,"RIGHTS, TED",17,21887
17657498,"BRITTON, CANDICE (BRITT)",29,1813.42
17657498,"BRITTON, CANDICE (BRITT)",0,0
17657495,"CRAVAACK, CHIP",2989,2383081.78
17657495,"CRAVAACK, CHIP",740,653809.6
17657494,"BYBERG, LEE",671,577336.65
17657494,"BYBERG, LEE",370,385767.29
17657489,"HAULER, JOHN",31,35560
17657489,"HAULER, JOHN",0,0
17657487,"WILLIAMS, JULIA",0,0
17657487,"WILLIAMS, JULIA",0,0
17657482,"DAVIS, DANNY",0,0
17657482,"DAVIS, DANNY",0,0
17657479,"MIRABILE JR, FRANK C",32,14930
17657479,"MIRABILE JR, FRANK C",23,12103
17657478,"KEATING, WILLIAM RICHARD",1678,1499560.92
17657478,"KEATING, WILLIAM RICHARD",1341,1200963.24
17657478,"KEATING, WILLIAM RICHARD",1166,1181280.43
17657478,"KEATING, WILLIAM RICHARD",1070,1067310
17657477,"WEAVER, THOMAS JM",62,86793.4
17657474,"BROWN, RACHEL E",51,48116.8
17657474,"BROWN, RACHEL E",21,18888.99
17657470,"ROGERS, HAROLD (HAL)",1274,1570259.2
17657470,"ROGERS, HAROLD (HAL)",904,1335533
17657470,"ROGERS, HAROLD (HAL)",836,1306453.18
17657470,"ROGERS, HAROLD (HAL)",660,875939.43
17657469,"WICKER, BROOKS",52,42856.24
17657469,"WICKER, BROOKS",61,9226.94
17657468,"TILLMAN, ROBERT LEON",11,1870.9
17657468,"TILLMAN, ROBERT LEON",0,0
17657468,"TILLMAN, ROBERT LEON",0,0
17657465,"HANKINS, TRAVIS",404,245739.87
17657465,"HANKINS, TRAVIS",226,168479.55
17657463,"RISK, KRISTI",23,26445.99
17657463,"RISK, KRISTI",123,26443.48
17657462,"BUCSHON, LARRY D",1269,1374028.96
17657462,"BUCSHON, LARRY D",891,1123260
17657462,"BUCSHON, LARRY D",1114,1099032.28
17657462,"BUCSHON, LARRY D",711,979622.68
17657461,"MAY, CARLOS A",130,98003.68
17657461,"MAY, CARLOS A",4,7800
17657460,"REID, RICHARD (CHARD)",36,13797.5
17657460,"REID, RICHARD (CHARD)",6,7471.23
17657456,"FIRSCHING, MICHAEL",1,1070
17657456,"FIRSCHING, MICHAEL",1,537.31
17657456,"FIRSCHING, MICHAEL",0,0
17657455,"SCHILLING, ROBERT TODD (BOBBY)",2593,2691738.41
17657455,"SCHILLING, ROBERT TODD (BOBBY)",1573,1143570.02
17657455,"SCHILLING, ROBERT TODD (BOBBY)",1106,1136452.22
17657454,"GAULRAPP, GEORGE WALTER",67,71757
17657454,"GAULRAPP, GEORGE WALTER",25,23550
17657453,"MANZULLO, DONALD A",1504,1138238.79
17657453,"MANZULLO, DONALD A",1172,1058260.61
17657450,"KORMOS, THERESA",21,51285.06
17657450,"KORMOS, THERESA",9,13473.92
17657449,"KINZINGER, ADAM DANIEL",1814,2015740.68
17657449,"KINZINGER, ADAM DANIEL",1595,1921251.07
17657449,"KINZINGER, ADAM DANIEL",2155,1847151.22
17657449,"KINZINGER, ADAM DANIEL",1455,1842014.94
17657445,"BAILEY, HAROLD L",0,0
17657445,"BAILEY, HAROLD L",0,0
17657444,"SMITH, FRED",0,0
17657444,"SMITH, FRED",0,0
17657443,"HEILESON, MARVIN C (CHICK)",99,113331.08
17657443,"HEILESON, MARVIN C (CHICK)",12,18150
17657441,"BATCHER, SCOTT G",0,0
17657441,"BATCHER, SCOTT G",0,0
17657440,"LANGE, BENJAMIN M (BEN)",1098,1085600.92
17657440,"LANGE, BENJAMIN M (BEN)",828,534777.19
17657439,"DEL CASTILLO, RAFAEL",24,26493.71
17657439,"DEL CASTILLO, RAFAEL",29,9288
17657439,"DEL CASTILLO, RAFAEL",0,0
17657438,"DJOU, CHARLES K",3069,2714507.4
17657438,"DJOU, CHARLES K",1177,1057047.57
17657438,"DJOU, CHARLES K",1003,691006.23
17657438,"DJOU, CHARLES K",0,0
17657434,"WOODALL, WILLIAM ROBERT (ROB)",522,662353.7
17657434,"WOODALL, WILLIAM ROBERT (ROB)",366,488902.7
17657434,"WOODALL, WILLIAM ROBERT (ROB)",395,431659.63
17657434,"WOODALL, WILLIAM ROBERT (ROB)",298,397182.66
17657432,"RUIZ III, NICHOLAS",49,37815.15
17657431,"MILLER, CRAIG",461,860196.03
17657431,"MILLER, CRAIG",132,304093.94
17657429,"BLUMENTHAL, STANLEY",14,213743
17657429,"BLUMENTHAL, STANLEY",12,151849.62
17657428,"HARRINGTON, KAREN",1958,1990586.58
17657428,"HARRINGTON, KAREN",198,363965.93
17657423,"HORN, JIM",12,181700
17657423,"HORN, JIM",9,86850
17657422,"ROACH, JIM",173,87748.92
17657419,"NUGENT, RICHARD B (RICH)",539,663950.7
17657419,"NUGENT, RICHARD B (RICH)",425,517860.15
17657419,"NUGENT, RICHARD B (RICH)",285,330371
17657418,"CRENSHAW, ANDER",1374,1260921.87
17657418,"CRENSHAW, ANDER",901,642004
17657418,"CRENSHAW, ANDER",1297,473360.73
17657416,"SOUTHERLAND II, WILLIAM STEVE",3136,2957345.69
17657416,"SOUTHERLAND II, WILLIAM STEVE",2070,1811434.88
17657416,"SOUTHERLAND II, WILLIAM STEVE",1583,1357614.33
17657412,"PISTONE, JOHN J",0,0
17657412,"PISTONE, JOHN J",0,0
17657412,"PISTONE, JOHN J",0,0
17657411,"BERNIER, JUSTIN",988,782434.96
17657411,"BERNIER, JUSTIN",683,500122.17
